time,price,action,position,reward,equity_after
2025-05-27 00:00:00+00:00,589.4075927734375,1.0,1.0,0.020790696144104004,0.9782730971153712
2025-05-28 00:00:00+00:00,585.9976196289062,1.0,1.0,-0.00578540563583374,0.9726133904259354
2025-05-29 00:00:00+00:00,588.310791015625,1.0,1.0,0.0039473772048950195,0.9764526623524784
2025-05-30 00:00:00+00:00,587.6527709960938,0.0,0.0,-0.0010000000474974513,0.9754762096901259
2025-06-02 00:00:00+00:00,590.9629516601562,1.0,1.0,0.0046328771859407425,0.9799954713273203
2025-06-03 00:00:00+00:00,594.3330078125,0.0,0.0,-0.0010000000474974513,0.979015475855993
2025-06-04 00:00:00+00:00,594.1734619140625,0.0,0.0,-0.0,0.979015475855993
2025-06-05 00:00:00+00:00,591.3019409179688,0.0,0.0,-0.0,0.979015475855993
2025-06-06 00:00:00+00:00,597.3740234375,1.0,1.0,0.009269045665860176,0.9880900151697593
2025-06-09 00:00:00+00:00,597.9124145507812,1.0,1.0,0.0009012222290039062,0.988980503855687
2025-06-10 00:00:00+00:00,601.3023681640625,1.0,1.0,0.005669593811035156,0.9945876215995817
2025-06-11 00:00:00+00:00,599.5874633789062,1.0,1.0,-0.0028519630432128906,0.9917510944595427
2025-06-12 00:00:00+00:00,601.9703979492188,0.0,0.0,-0.0010000000474974513,0.9907593433650831
2025-06-13 00:00:00+00:00,595.2402954101562,0.0,0.0,-0.0,0.9907593433650831
2025-06-16 00:00:00+00:00,600.903564453125,0.0,0.0,0.0,0.9907593433650831
2025-06-17 00:00:00+00:00,595.768798828125,0.0,0.0,-0.0,0.9907593433650831
2025-06-18 00:00:00+00:00,595.6790161132812,0.0,0.0,-0.0,0.9907593433650831
2025-06-20 00:00:00+00:00,594.280029296875,0.0,0.0,-0.0,0.9907593433650831
2025-06-23 00:00:00+00:00,600.1500244140625,1.0,1.0,0.00887744314968586,0.999554753273225
2025-06-24 00:00:00+00:00,606.780029296875,1.0,1.0,0.01104724407196045,1.0105970785959224
2025-06-25 00:00:00+00:00,607.1199951171875,1.0,1.0,0.0005602836608886719,1.0111632996268016
2025-06-26 00:00:00+00:00,611.8699951171875,0.0,0.0,-0.0010000000474974513,1.0101521363271748
2025-06-27 00:00:00+00:00,614.9099731445312,0.0,0.0,0.0,1.0101521363271748
2025-06-30 00:00:00+00:00,617.8499755859375,1.0,1.0,0.003781246254220605,1.0139717702392375
2025-07-01 00:00:00+00:00,617.6500244140625,0.0,0.0,-0.0010000000474974513,1.0129577984689981
2025-07-02 00:00:00+00:00,620.4500122070312,0.0,0.0,0.0,1.0129577984689981
2025-07-03 00:00:00+00:00,625.3400268554688,0.0,0.0,0.0,1.0129577984689981
2025-07-07 00:00:00+00:00,620.6799926757812,1.0,1.0,-0.00845201127231121,1.0043962679039993
2025-07-08 00:00:00+00:00,620.3400268554688,1.0,1.0,-0.0005477070808410645,1.0038461529560978
2025-07-09 00:00:00+00:00,624.0599975585938,1.0,1.0,0.0059967041015625,1.0098659212988674
2025-07-10 00:00:00+00:00,625.8200073242188,1.0,1.0,0.002820253372192383,1.0127139990688727
2025-07-11 00:00:00+00:00,623.6199951171875,0.0,0.0,-0.0010000000474974513,1.011701285069804
2025-07-14 00:00:00+00:00,624.8099975585938,1.0,1.0,0.0009081831085495651,1.0126200950769668
2025-07-15 00:00:00+00:00,622.1400146484375,1.0,1.0,-0.0042732954025268555,1.0082928702801681
2025-07-16 00:00:00+00:00,624.219970703125,0.0,0.0,-0.0010000000474974513,1.007284577409888
2025-07-17 00:00:00+00:00,628.0399780273438,0.0,0.0,0.0,1.007284577409888
2025-07-18 00:00:00+00:00,627.5800170898438,0.0,0.0,-0.0,1.007284577409888
2025-07-21 00:00:00+00:00,628.77001953125,1.0,1.0,0.0008961429703049362,1.0081872483922423
2025-07-22 00:00:00+00:00,628.8599853515625,1.0,1.0,0.0001430511474609375,1.0083314707349802
2025-07-23 00:00:00+00:00,634.2100219726562,1.0,1.0,0.008507490158081055,1.0169098407983415
2025-07-24 00:00:00+00:00,634.4199829101562,1.0,1.0,0.00033104419708251953,1.0172464829000938
2025-07-25 00:00:00+00:00,637.0999755859375,1.0,1.0,0.004224300384521484,1.0215436376089617
2025-07-28 00:00:00+00:00,636.9400024414062,0.0,0.0,-0.0010000000474974513,1.0205220939713529
2025-07-29 00:00:00+00:00,635.260009765625,1.0,1.0,-0.0036376246716827154,1.0168098175539932
2025-07-30 00:00:00+00:00,634.4600219726562,0.0,0.0,-0.0010000000474974513,1.0157930077364392
2025-07-31 00:00:00+00:00,632.0800170898438,0.0,0.0,-0.0,1.0157930077364392
2025-08-01 00:00:00+00:00,621.719970703125,1.0,1.0,-0.017390383407473564,0.9981279780357732
2025-08-04 00:00:00+00:00,631.1699829101562,0.0,0.0,-0.0010000000474974513,0.9971298500577375
2025-08-05 00:00:00+00:00,627.969970703125,1.0,1.0,-0.0060699712485075,0.9910773007003008
2025-08-06 00:00:00+00:00,632.780029296875,1.0,1.0,0.0076596736907958984,0.9986686294260199
2025-08-07 00:00:00+00:00,632.25,1.0,1.0,-0.0008376240730285645,0.9978321205410342
2025-08-08 00:00:00+00:00,637.1799926757812,0.0,0.0,-0.0010000000474974513,0.9968342884204932
2025-08-11 00:00:00+00:00,635.9199829101562,0.0,0.0,-0.0,0.9968342884204932
2025-08-12 00:00:00+00:00,642.6900024414062,1.0,1.0,0.009645985439419746,1.0064497376155055
2025-08-13 00:00:00+00:00,644.8900146484375,0.0,0.0,-0.0010000000474974513,1.00544328787789
2025-08-14 00:00:00+00:00,644.9500122070312,0.0,0.0,0.0,1.00544328787789
2025-08-15 00:00:00+00:00,643.4400024414062,0.0,0.0,-0.0,1.00544328787789
2025-08-18 00:00:00+00:00,643.2999877929688,0.0,0.0,-0.0,1.00544328787789
2025-08-19 00:00:00+00:00,639.8099975585938,1.0,1.0,-0.006425155326724052,0.9989831587458675
2025-08-20 00:00:00+00:00,638.1099853515625,1.0,1.0,-0.0026570558547973633,0.9963288046950779
2025-08-21 00:00:00+00:00,635.5499877929688,1.0,1.0,-0.004011869430541992,0.9923316636207533
