time,price,action,position,reward,equity_after
2023-09-07 00:00:00+00:00,433.3165283203125,1.0,1.0,-0.0030701756477355957,0.9710471090949733
2023-09-08 00:00:00+00:00,433.96917724609375,1.0,1.0,0.001506209373474121,0.972509709352777
2023-09-11 00:00:00+00:00,436.8232116699219,0.0,0.0,-0.0010000000474974513,0.9715371996434242
2023-09-12 00:00:00+00:00,434.4269714355469,1.0,1.0,-0.0064855944365262985,0.9652362035457859
2023-09-13 00:00:00+00:00,434.9335021972656,1.0,1.0,0.0011659860610961914,0.9663616555047857
2023-09-14 00:00:00+00:00,438.6836853027344,1.0,1.0,0.008622407913208008,0.974694019890231
2023-09-15 00:00:00+00:00,433.39825439453125,1.0,1.0,-0.01204836368560791,0.9629505518564063
2023-09-18 00:00:00+00:00,433.6523742675781,1.0,1.0,0.000586390495300293,0.9635152169074591
2023-09-19 00:00:00+00:00,432.75311279296875,1.0,1.0,-0.0020737051963806152,0.9615171703953663
2023-09-20 00:00:00+00:00,428.774658203125,0.0,0.0,-0.0010000000474974513,0.9605556532249709
2023-09-21 00:00:00+00:00,421.68768310546875,0.0,0.0,-0.0,0.9605556532249709
2023-09-22 00:00:00+00:00,420.7395324707031,1.0,1.0,-0.00324846594594419,0.957435320830086
2023-09-25 00:00:00+00:00,422.5088195800781,1.0,1.0,0.004205226898193359,0.961461553594521
2023-09-26 00:00:00+00:00,416.3016662597656,1.0,1.0,-0.014691174030303955,0.9473365545872174
2023-09-27 00:00:00+00:00,416.46783447265625,1.0,1.0,0.0003991127014160156,0.9477146486386688
2023-09-28 00:00:00+00:00,418.8822326660156,0.0,0.0,-0.0010000000474974513,0.9467669339900302
2023-09-29 00:00:00+00:00,417.86566162109375,0.0,0.0,-0.0,0.9467669339900302
2023-10-02 00:00:00+00:00,417.6994934082031,0.0,0.0,-0.0,0.9467669339900302
2023-10-03 00:00:00+00:00,412.1080627441406,1.0,1.0,-0.014386249706149101,0.9331465086193116
2023-10-04 00:00:00+00:00,415.1090393066406,0.0,0.0,-0.0010000000474974513,0.9322133621106923
2023-10-05 00:00:00+00:00,414.9526672363281,0.0,0.0,-0.0,0.9322133621106923
2023-10-06 00:00:00+00:00,419.87933349609375,1.0,1.0,0.010872887447476387,0.9423492132267571
2023-10-09 00:00:00+00:00,422.56744384765625,1.0,1.0,0.006402134895324707,0.9483822600083379
2023-10-10 00:00:00+00:00,424.7668762207031,1.0,1.0,0.005204916000366211,0.9533185100079188
2023-10-11 00:00:00+00:00,426.5068359375,1.0,1.0,0.004096269607543945,0.9572235596467733
2023-10-12 00:00:00+00:00,423.90667724609375,1.0,1.0,-0.0060964226722717285,0.95138792023531
2023-10-13 00:00:00+00:00,421.7951965332031,1.0,1.0,-0.004980981349945068,0.9466490747480549
2023-10-16 00:00:00+00:00,426.2331848144531,0.0,0.0,-0.0010000000474974513,0.9457024256733069
2023-10-17 00:00:00+00:00,426.2135925292969,1.0,1.0,-0.0010459552286192775,0.9447132633213744
2023-10-18 00:00:00+00:00,420.5342102050781,1.0,1.0,-0.013325214385986328,0.9321247565543324
2023-10-19 00:00:00+00:00,416.8392333984375,0.0,0.0,-0.0010000000474974513,0.931192631797778
2023-10-20 00:00:00+00:00,411.7171325683594,0.0,0.0,-0.0,0.931192631797778
2023-10-23 00:00:00+00:00,411.00347900390625,1.0,1.0,-0.0027333626057952642,0.928647344615054
2023-10-24 00:00:00+00:00,414.1022033691406,1.0,1.0,0.00753939151763916,0.9356487805279229
2023-10-25 00:00:00+00:00,408.1589660644531,0.0,0.0,-0.0010000000474974513,0.934713131747395
2023-10-26 00:00:00+00:00,403.2714538574219,1.0,1.0,-0.012974513694643974,0.9225856835721863
2023-10-27 00:00:00+00:00,401.4435119628906,1.0,1.0,-0.004532754421234131,0.9184038292360072
2023-10-30 00:00:00+00:00,406.2430419921875,0.0,0.0,-0.0010000000474974513,0.9174854254067711
2023-10-31 00:00:00+00:00,408.79437255859375,1.0,1.0,0.0052803028374910355,0.9223300264522909
2023-11-01 00:00:00+00:00,413.1540832519531,1.0,1.0,0.010664820671081543,0.9321665107839585
2023-11-02 00:00:00+00:00,421.0718688964844,1.0,1.0,0.019164204597473145,0.9500307405155349
2023-11-03 00:00:00+00:00,424.9134826660156,1.0,1.0,0.009123444557189941,0.9586982933042545
2023-11-06 00:00:00+00:00,425.8909912109375,1.0,1.0,0.0023005008697509766,0.9609037795618297
2023-11-07 00:00:00+00:00,427.10308837890625,1.0,1.0,0.0028460025787353516,0.9636385141963792
2023-11-08 00:00:00+00:00,427.41595458984375,1.0,1.0,0.0007325410842895508,0.9643444189984318
2023-11-09 00:00:00+00:00,424.08258056640625,1.0,1.0,-0.007798910140991211,0.9568235835296967
2023-11-10 00:00:00+00:00,430.7003173828125,1.0,1.0,0.015604853630065918,0.9717546755004727
2023-11-13 00:00:00+00:00,430.2897644042969,1.0,1.0,-0.0009531974792480469,0.9708284013933381
2023-11-14 00:00:00+00:00,438.63775634765625,1.0,1.0,0.019400835037231445,0.9896632830582294
2023-11-15 00:00:00+00:00,439.5663757324219,1.0,1.0,0.0021170377731323242,0.9917584376111458
2023-11-16 00:00:00+00:00,440.10394287109375,1.0,1.0,0.0012229681015014648,0.9929713265447392
2023-11-17 00:00:00+00:00,440.6513977050781,1.0,1.0,0.0012439489364624023,0.9942065321703322
2023-11-20 00:00:00+00:00,444.0433349609375,0.0,0.0,-0.0010000000474974513,0.9932123256381619
2023-11-21 00:00:00+00:00,443.07562255859375,1.0,1.0,-0.003179324558004737,0.9900545812314974
2023-11-22 00:00:00+00:00,444.7862243652344,0.0,0.0,-0.0010000000474974513,0.9890645266502659
2023-11-24 00:00:00+00:00,445.0599365234375,1.0,1.0,-0.0003846416366286576,0.9886840912414107
2023-11-27 00:00:00+00:00,444.2584228515625,1.0,1.0,-0.0018008947372436523,0.9869035752646975
2023-11-28 00:00:00+00:00,444.6982421875,1.0,1.0,0.0009900331497192383,0.987880642519786
2023-11-29 00:00:00+00:00,444.385498046875,1.0,1.0,-0.000703275203704834,0.9871858905596819
2023-11-30 00:00:00+00:00,446.13519287109375,1.0,1.0,0.003937363624572754,0.991072800375863
2023-12-01 00:00:00+00:00,448.7745056152344,1.0,1.0,0.005915999412536621,0.9969359864806676
2023-12-04 00:00:00+00:00,446.418701171875,1.0,1.0,-0.005249440670013428,0.991702630167836
2023-12-05 00:00:00+00:00,446.3307189941406,0.0,0.0,-0.0010000000474974513,0.9907109275376682
2023-12-06 00:00:00+00:00,444.53216552734375,0.0,0.0,-0.0,0.9907109275376682
2023-12-07 00:00:00+00:00,447.924072265625,1.0,1.0,0.006630228832364082,0.9972795678563569
2023-12-08 00:00:00+00:00,449.8497009277344,1.0,1.0,0.004299044609069824,1.001566917206285
2023-12-11 00:00:00+00:00,451.5994567871094,0.0,0.0,-0.0010000000474974513,1.0005653502890788
2023-12-12 00:00:00+00:00,453.6620788574219,1.0,1.0,0.0035673847887665033,1.00413475183091
2023-12-13 00:00:00+00:00,459.9180908203125,1.0,1.0,0.013790011405944824,1.0179817815117638
2023-12-14 00:00:00+00:00,461.3941650390625,1.0,1.0,0.0032094717025756836,1.0212489652332633
2023-12-15 00:00:00+00:00,460.63446044921875,1.0,1.0,-0.0016465187072753906,1.019567459707221
2023-12-18 00:00:00+00:00,463.2255859375,1.0,1.0,0.005625128746032715,1.0253026579333397
2023-12-19 00:00:00+00:00,466.0423889160156,1.0,1.0,0.0060808658599853516,1.0315373858621188
2023-12-20 00:00:00+00:00,459.5842590332031,1.0,1.0,-0.013857364654541016,1.0172429961514355
2023-12-21 00:00:00+00:00,463.9420471191406,0.0,0.0,-0.0010000000474974513,1.016225753155284
2023-12-22 00:00:00+00:00,464.8744201660156,1.0,1.0,0.001009630155749619,1.0172517653689872
2023-12-26 00:00:00+00:00,466.83734130859375,1.0,1.0,0.004222512245178223,1.021547123404687
2023-12-27 00:00:00+00:00,467.6814270019531,1.0,1.0,0.0018080472946166992,1.0233941289174822
2023-12-28 00:00:00+00:00,467.85809326171875,1.0,1.0,0.0003777742385864258,1.0237807408553077
2023-12-29 00:00:00+00:00,466.503662109375,1.0,1.0,-0.0028949379920959473,1.0208169590930296
2024-01-02 00:00:00+00:00,463.89300537109375,1.0,1.0,-0.00559622049331665,1.015104242306628
2024-01-03 00:00:00+00:00,460.1044921875,1.0,1.0,-0.008166790008544922,1.0068140991229269
2024-01-04 00:00:00+00:00,458.6224670410156,0.0,0.0,-0.0010000000474974513,1.005807285023804
2024-01-05 00:00:00+00:00,459.2506103515625,1.0,1.0,0.0003695955383591354,1.0061790268980255
2024-01-08 00:00:00+00:00,465.80682373046875,1.0,1.0,0.014275908470153809,1.02054314659061
2024-01-09 00:00:00+00:00,465.1001892089844,1.0,1.0,-0.0015169978141784668,1.0189949848679574
2024-01-10 00:00:00+00:00,467.7304992675781,1.0,1.0,0.005655407905578613,1.0247578171611245
2024-01-11 00:00:00+00:00,467.5243835449219,1.0,1.0,-0.0004406571388244629,1.0243062503134261
2024-01-12 00:00:00+00:00,467.8482666015625,1.0,1.0,0.0006927251815795898,1.0250158130466676
2024-01-16 00:00:00+00:00,466.13067626953125,1.0,1.0,-0.0036712288856506348,1.021252745385562
2024-01-17 00:00:00+00:00,463.53961181640625,1.0,1.0,-0.005558669567108154,1.0155759388294616
2024-01-18 00:00:00+00:00,467.6617736816406,0.0,0.0,-0.0010000000474974513,1.0145603628906321
2024-01-19 00:00:00+00:00,473.49176025390625,0.0,0.0,0.0,1.0145603628906321
2024-01-22 00:00:00+00:00,474.4928894042969,1.0,1.0,0.001114295911975205,1.0156908834036424
2024-01-23 00:00:00+00:00,475.8767395019531,0.0,0.0,-0.0010000000474974513,1.0146751925202389
2024-01-24 00:00:00+00:00,476.39691162109375,1.0,1.0,9.302997932536528e-05,1.0147695877289364
2024-01-25 00:00:00+00:00,478.9880065917969,1.0,1.0,0.0054389238357543945,1.020288842227434
2024-01-26 00:00:00+00:00,478.3794860839844,1.0,1.0,-0.0012704133987426758,1.0189926536116807
2024-01-29 00:00:00+00:00,482.1679992675781,1.0,1.0,0.00791943073272705,1.027062495349116
2024-01-30 00:00:00+00:00,481.7950439453125,1.0,1.0,-0.0007734894752502441,1.0262680733185392
2024-01-31 00:00:00+00:00,473.9334411621094,0.0,0.0,-0.0010000000474974513,1.0252418052452206
2024-02-01 00:00:00+00:00,480.13629150390625,1.0,1.0,0.0120879877358675,1.0376349157813738
2024-02-02 00:00:00+00:00,485.19091796875,1.0,1.0,0.010527491569519043,1.048558608609501
2024-02-05 00:00:00+00:00,483.42425537109375,1.0,1.0,-0.003641188144683838,1.0447406094348257
2024-02-06 00:00:00+00:00,484.8277893066406,1.0,1.0,0.0029033422470092773,1.0477738489833641
2024-02-07 00:00:00+00:00,488.87139892578125,1.0,1.0,0.00834035873413086,1.0565126587561264
2024-02-08 00:00:00+00:00,489.0873107910156,1.0,1.0,0.00044167041778564453,1.056979289143515
2024-02-09 00:00:00+00:00,491.9140319824219,1.0,1.0,0.005779623985290527,1.0630882319950041
2024-02-12 00:00:00+00:00,491.6980895996094,1.0,1.0,-0.00043898820877075195,1.0626215487962754
2024-02-13 00:00:00+00:00,484.9259033203125,0.0,0.0,-0.0010000000474974513,1.061558927247479
2024-02-14 00:00:00+00:00,489.33270263671875,0.0,0.0,0.0,1.061558927247479
2024-02-15 00:00:00+00:00,492.70904541015625,0.0,0.0,0.0,1.061558927247479
2024-02-16 00:00:00+00:00,490.2553405761719,1.0,1.0,-0.005980027839541435,1.0552107754832285
2024-02-20 00:00:00+00:00,487.5562744140625,1.0,1.0,-0.0055054426193237305,1.0494013731075136
2024-02-21 00:00:00+00:00,487.99786376953125,1.0,1.0,0.0009057521820068359,1.0503518706910067
2024-02-22 00:00:00+00:00,498.0972900390625,1.0,1.0,0.02069568634033203,1.0720896235538087
2024-02-23 00:00:00+00:00,498.4407653808594,0.0,0.0,-0.0010000000474974513,1.0710175339302548
2024-02-26 00:00:00+00:00,496.6152038574219,1.0,1.0,-0.004662526771426201,1.0660238861811915
2024-02-27 00:00:00+00:00,497.537841796875,0.0,0.0,-0.0010000000474974513,1.0649578622950102
2024-02-28 00:00:00+00:00,496.8802490234375,1.0,1.0,-0.002321673324331641,1.062485377961188
2024-02-29 00:00:00+00:00,498.66650390625,0.0,0.0,-0.0010000000474974513,1.0614228925832268
2024-03-01 00:00:00+00:00,503.34814453125,0.0,0.0,0.0,1.0614228925832268
2024-03-04 00:00:00+00:00,502.8083190917969,1.0,1.0,-0.002072466304525733,1.0592231293303447
2024-03-05 00:00:00+00:00,497.7831726074219,1.0,1.0,-0.009994149208068848,1.0486370953311797
2024-03-06 00:00:00+00:00,500.30560302734375,1.0,1.0,0.005067348480224609,1.0539509049225133
2024-03-07 00:00:00+00:00,505.2718200683594,0.0,0.0,-0.0010000000474974513,1.0528969540175908
2024-03-08 00:00:00+00:00,502.2390441894531,1.0,1.0,-0.0070022474974393845,1.0455243091288429
2024-03-11 00:00:00+00:00,501.8072204589844,1.0,1.0,-0.0008597970008850098,1.0446253704635016
2024-03-12 00:00:00+00:00,507.2052917480469,1.0,1.0,0.010757207870483398,1.0558626227203582
2024-03-13 00:00:00+00:00,506.41033935546875,1.0,1.0,-0.0015673041343688965,1.054207764866443
2024-03-14 00:00:00+00:00,505.40924072265625,0.0,0.0,-0.0010000000474974513,1.0531535571015764
2024-03-15 00:00:00+00:00,501.93878173828125,1.0,1.0,-0.0078666340559721,1.0448687836357384
2024-03-18 00:00:00+00:00,504.9219055175781,1.0,1.0,0.005943179130554199,1.05107862598481
2024-03-19 00:00:00+00:00,507.72784423828125,0.0,0.0,-0.0010000000474974513,1.0500275473588252
2024-03-20 00:00:00+00:00,512.4240112304688,1.0,1.0,0.008249329403042793,1.0586895706513704
2024-03-21 00:00:00+00:00,514.1173095703125,1.0,1.0,0.0033044815063476562,1.062187990758551
2024-03-22 00:00:00+00:00,513.1427001953125,1.0,1.0,-0.0018956661224365234,1.060174436968811
2024-03-25 00:00:00+00:00,511.72491455078125,1.0,1.0,-0.0027629733085632324,1.0572452032970452
2024-03-26 00:00:00+00:00,510.77978515625,1.0,1.0,-0.0018469691276550293,1.0552925040461942
2024-03-27 00:00:00+00:00,515.0723266601562,1.0,1.0,0.008403897285461426,1.0641610738563159
2024-03-28 00:00:00+00:00,514.9739379882812,1.0,1.0,-0.00019103288650512695,1.0639577840946708
2024-04-01 00:00:00+00:00,514.077880859375,1.0,1.0,-0.0017399787902832031,1.0621065201165893
2024-04-02 00:00:00+00:00,510.8094177246094,1.0,1.0,-0.006357908248901367,1.055353744311128
2024-04-03 00:00:00+00:00,511.3705139160156,1.0,1.0,0.0010983943939208984,1.0565129389474828
2024-04-04 00:00:00+00:00,505.1286926269531,0.0,0.0,-0.0010000000474974513,1.0554564260085353
2024-04-05 00:00:00+00:00,510.4056701660156,1.0,1.0,0.009446786716580391,1.065427097926685
2024-04-08 00:00:00+00:00,510.6911926269531,1.0,1.0,0.0005594491958618164,1.0660231502598696
2024-04-09 00:00:00+00:00,511.2819519042969,0.0,0.0,-0.0010000000474974513,1.0649571271096097
2024-04-10 00:00:00+00:00,506.1623840332031,1.0,1.0,-0.011013222858309746,1.0532285171087663
2024-04-11 00:00:00+00:00,509.98236083984375,0.0,0.0,-0.0010000000474974513,1.0521752885916575
2024-04-12 00:00:00+00:00,502.9430236816406,1.0,1.0,-0.014803124591708183,1.0365998068747837
2024-04-15 00:00:00+00:00,496.6421203613281,0.0,0.0,-0.0010000000474974513,1.0355632070679088
2024-04-16 00:00:00+00:00,495.736328125,1.0,1.0,-0.002823842456564307,1.0326389396459659
2024-04-17 00:00:00+00:00,492.80242919921875,0.0,0.0,-0.0010000000474974513,1.0316063007063199
2024-04-18 00:00:00+00:00,491.7884216308594,0.0,0.0,-0.0,1.0316063007063199
2024-04-19 00:00:00+00:00,487.4958801269531,1.0,1.0,-0.0097284447401762,1.0215703759853743
2024-04-22 00:00:00+00:00,491.98529052734375,1.0,1.0,0.009209156036376953,1.0309781769799637
2024-04-23 00:00:00+00:00,497.823486328125,1.0,1.0,0.011866569519042969,1.0432123511897127
2024-04-24 00:00:00+00:00,497.5871887207031,1.0,1.0,-0.00047463178634643555,1.042717209447929
2024-04-25 00:00:00+00:00,495.6969299316406,1.0,1.0,-0.003798842430114746,1.0387560910700673
2024-04-26 00:00:00+00:00,500.39312744140625,1.0,1.0,0.009473919868469238,1.0485971830397494
2024-04-29 00:00:00+00:00,502.1652526855469,0.0,0.0,-0.0010000000474974513,1.0475485858567095
2024-04-30 00:00:00+00:00,494.2103271484375,0.0,0.0,-0.0,1.0475485858567095
2024-05-01 00:00:00+00:00,492.6055603027344,1.0,1.0,-0.004247142001986504,1.0430994984303026
2024-05-02 00:00:00+00:00,497.21307373046875,1.0,1.0,0.009353399276733398,1.0528560245244816
2024-05-03 00:00:00+00:00,503.376220703125,0.0,0.0,-0.0010000000474974513,1.0518031684999571
2024-05-06 00:00:00+00:00,508.57452392578125,1.0,1.0,0.009326862171292305,1.0616131918562888
2024-05-07 00:00:00+00:00,509.13568115234375,1.0,1.0,0.0011034011840820312,1.0627845771092201
2024-05-08 00:00:00+00:00,509.1848449707031,1.0,1.0,9.655952453613281e-05,1.06288719908267
2024-05-09 00:00:00+00:00,512.1187744140625,0.0,0.0,-0.0010000000474974513,1.0618243118835873
2024-05-10 00:00:00+00:00,512.7784423828125,1.0,1.0,0.000288056384306401,1.0621301771442648
2024-05-13 00:00:00+00:00,512.8472900390625,0.0,0.0,-0.0010000000474974513,1.0610680469671205
2024-05-14 00:00:00+00:00,515.2003173828125,0.0,0.0,0.0,1.0610680469671205
2024-05-15 00:00:00+00:00,521.580078125,1.0,1.0,0.01138310320675373,1.0731462942290586
2024-05-16 00:00:00+00:00,520.5068359375,1.0,1.0,-0.002057671546936035,1.0709381116337235
2024-05-17 00:00:00+00:00,521.255126953125,1.0,1.0,0.0014376640319824219,1.0724777608372986
2024-05-20 00:00:00+00:00,521.855712890625,1.0,1.0,0.0011521577835083008,1.073713424437087
2024-05-21 00:00:00+00:00,523.1355590820312,1.0,1.0,0.0024524927139282227,1.0763466987873658
2024-05-22 00:00:00+00:00,521.6292724609375,1.0,1.0,-0.002879321575164795,1.07324755051519
2024-05-23 00:00:00+00:00,517.8191528320312,1.0,1.0,-0.007304251194000244,1.0654082808128815
2024-05-24 00:00:00+00:00,521.2453002929688,1.0,1.0,0.006616473197937012,1.07245752614774
2024-05-28 00:00:00+00:00,521.6095581054688,0.0,0.0,-0.0010000000474974513,1.0713850686215922
2024-05-29 00:00:00+00:00,517.9569091796875,1.0,1.0,-0.00800265185534954,1.0628111470900075
2024-05-30 00:00:00+00:00,514.52099609375,0.0,0.0,-0.0010000000474974513,1.0617483359429174
2024-05-31 00:00:00+00:00,519.207275390625,1.0,1.0,0.008108066394925117,1.070357062119478
2024-06-03 00:00:00+00:00,519.6306762695312,1.0,1.0,0.0008155107498168945,1.0712299498097788
2024-06-04 00:00:00+00:00,520.2115478515625,0.0,0.0,-0.0010000000474974513,1.0701587198599691
2024-06-05 00:00:00+00:00,526.3943481445312,1.0,1.0,0.010885166004300117,1.0818075753520071
2024-06-06 00:00:00+00:00,526.3844604492188,1.0,1.0,-1.8775463104248047e-05,1.0817872639137902
2024-06-07 00:00:00+00:00,525.7445678710938,1.0,1.0,-0.0012156367301940918,1.0804722035815204
2024-06-10 00:00:00+00:00,527.3689575195312,1.0,1.0,0.0030896663665771484,1.0838105022089477
2024-06-11 00:00:00+00:00,528.6389770507812,1.0,1.0,0.002408266067504883,1.086420606265023
2024-06-12 00:00:00+00:00,532.9808349609375,1.0,1.0,0.008213281631469727,1.0953436846745097
2024-06-13 00:00:00+00:00,534.0540161132812,0.0,0.0,-0.0010000000474974513,1.0942483409898351
2024-06-14 00:00:00+00:00,534.3787841796875,1.0,1.0,-0.00039191340329125524,1.0938194903867524
2024-06-17 00:00:00+00:00,538.6318969726562,1.0,1.0,0.00795900821685791,1.1025252086985
2024-06-18 00:00:00+00:00,540.0004272460938,1.0,1.0,0.0025407075881958008,1.1053264028624175
2024-06-20 00:00:00+00:00,538.5335083007812,1.0,1.0,-0.002716541290283203,1.1023237380498014
2024-06-21 00:00:00+00:00,537.8115234375,1.0,1.0,-0.001340627670288086,1.1008459323449564
2024-06-24 00:00:00+00:00,536.0631713867188,1.0,1.0,-0.0032508373260498047,1.0972672612978593
2024-06-25 00:00:00+00:00,538.1275634765625,0.0,0.0,-0.0010000000474974513,1.0961699940365615
2024-06-26 00:00:00+00:00,538.7992553710938,1.0,1.0,0.0002482404815964401,1.0964421077920525
2024-06-27 00:00:00+00:00,539.6486206054688,1.0,1.0,0.0015764236450195312,1.098170565056171
2024-06-28 00:00:00+00:00,537.5250244140625,1.0,1.0,-0.0039351582527160645,1.0938490900942004
2024-07-01 00:00:00+00:00,538.6312866210938,1.0,1.0,0.0020580291748046875,1.0961002634344479
2024-07-02 00:00:00+00:00,542.256103515625,1.0,1.0,0.006729722023010254,1.10347671351671
2024-07-03 00:00:00+00:00,544.676025390625,0.0,0.0,-0.0010000000474974513,1.1023732368031933
2024-07-05 00:00:00+00:00,547.8168334960938,1.0,1.0,0.0047663915902376175,1.1076275795090882
2024-07-08 00:00:00+00:00,548.448974609375,1.0,1.0,0.0011539459228515625,1.1089057218385006
2024-07-09 00:00:00+00:00,548.982421875,1.0,1.0,0.0009726285934448242,1.1099842752509952
2024-07-10 00:00:00+00:00,554.4147338867188,0.0,0.0,-0.0010000000474974513,1.1088742909757443
2024-07-11 00:00:00+00:00,549.6341552734375,1.0,1.0,-0.009622765704989433,1.0982038536591572
2024-07-12 00:00:00+00:00,553.1010131835938,1.0,1.0,0.0063076019287109375,1.1051308864046154
2024-07-15 00:00:00+00:00,554.6221313476562,1.0,1.0,0.0027501583099365234,1.1081701712954286
2024-07-16 00:00:00+00:00,557.9110717773438,1.0,1.0,0.005930066108703613,1.1147416936709038
2024-07-17 00:00:00+00:00,550.0885620117188,1.0,1.0,-0.014021098613739014,1.0991117904550975
2024-07-18 00:00:00+00:00,545.8612060546875,1.0,1.0,-0.007684886455535889,1.0906652411435094
2024-07-19 00:00:00+00:00,542.236328125,1.0,1.0,-0.00664067268371582,1.0834224902695693
2024-07-22 00:00:00+00:00,547.8268432617188,0.0,0.0,-0.0010000000474974513,1.0823390677792997
2024-07-23 00:00:00+00:00,546.9674072265625,1.0,1.0,-0.0025687941815704107,1.0795587614049094
2024-07-24 00:00:00+00:00,534.5718383789062,1.0,1.0,-0.022662341594696045,1.0550934319824044
2024-07-25 00:00:00+00:00,531.7865600585938,1.0,1.0,-0.005210280418395996,1.0495960993341682
2024-07-26 00:00:00+00:00,537.7423095703125,0.0,0.0,-0.0010000000474974513,1.048546503234834
2024-07-29 00:00:00+00:00,538.0584716796875,1.0,1.0,-0.00041205977322533727,1.0481144393892647
2024-07-30 00:00:00+00:00,535.3323364257812,0.0,0.0,-0.0010000000474974513,1.0470663249498755
2024-07-31 00:00:00+00:00,544.033935546875,1.0,1.0,0.015254544094204903,1.063038844545008
2024-08-01 00:00:00+00:00,536.3299560546875,0.0,0.0,-0.0010000000474974513,1.0619758057004631
2024-08-02 00:00:00+00:00,526.3442993164062,1.0,1.0,-0.019618524238467216,1.0411414077897343
2024-08-05 00:00:00+00:00,511.0152282714844,1.0,1.0,-0.029123663902282715,1.0108195553545165
2024-08-06 00:00:00+00:00,515.7265625,0.0,0.0,-0.0010000000474974513,1.009808735799162
2024-08-07 00:00:00+00:00,512.2794799804688,1.0,1.0,-0.007683945819735527,1.0020494203505061
2024-08-08 00:00:00+00:00,524.1220092773438,1.0,1.0,0.0231173038482666,1.0252141012717282
2024-08-09 00:00:00+00:00,526.4332275390625,1.0,1.0,0.004409670829772949,1.029734957988378
2024-08-12 00:00:00+00:00,526.7097778320312,0.0,0.0,-0.0010000000474974513,1.0287052230303897
2024-08-13 00:00:00+00:00,535.371826171875,0.0,0.0,0.0,1.0287052230303897
2024-08-14 00:00:00+00:00,537.0608520507812,1.0,1.0,0.0021548739168792963,1.0309219530127594
2024-08-15 00:00:00+00:00,546.2661743164062,1.0,1.0,0.01714015007019043,1.0485921099980517
2024-08-16 00:00:00+00:00,547.4909057617188,0.0,0.0,-0.0010000000474974513,1.0475435178880537
2024-08-19 00:00:00+00:00,552.7257080078125,1.0,1.0,0.008561419323086739,1.0565119773755807
2024-08-20 00:00:00+00:00,551.8269653320312,0.0,0.0,-0.0010000000474974513,1.0554554653982051
2024-08-21 00:00:00+00:00,553.7233276367188,1.0,1.0,0.0024365654680877924,1.0580271516655593
2024-08-22 00:00:00+00:00,549.37744140625,1.0,1.0,-0.007848501205444336,1.0497232242903194
2024-08-23 00:00:00+00:00,555.2147827148438,1.0,1.0,0.010625362396240234,1.0608769139641538
2024-08-26 00:00:00+00:00,553.8911743164062,1.0,1.0,-0.0023839473724365234,1.0583478392326304
2024-08-27 00:00:00+00:00,554.6517333984375,0.0,0.0,-0.0010000000474974513,1.057289491393398
2024-08-28 00:00:00+00:00,551.431884765625,1.0,1.0,-0.006805194541811943,1.0500944308907556
2024-08-29 00:00:00+00:00,551.481201171875,1.0,1.0,8.940696716308594e-05,1.0501883166490564
2024-08-30 00:00:00+00:00,556.7456665039062,0.0,0.0,-0.0010000000474974513,1.0491381283324073
2024-09-03 00:00:00+00:00,545.2883911132812,0.0,0.0,-0.0,1.0491381283324073
2024-09-04 00:00:00+00:00,544.1722412109375,1.0,1.0,-0.003046883037313819,1.0459415270930876
2024-09-05 00:00:00+00:00,542.8487548828125,0.0,0.0,-0.0010000000474974513,1.0448955855659945
2024-09-06 00:00:00+00:00,533.7125244140625,0.0,0.0,-0.0,1.0448955855659945
2024-09-09 00:00:00+00:00,539.6881103515625,1.0,1.0,0.010196255519986153,1.0555496081194027
2024-09-10 00:00:00+00:00,542.038818359375,1.0,1.0,0.004355669021606445,1.0601472328482573
2024-09-11 00:00:00+00:00,547.5995483398438,1.0,1.0,0.010258913040161133,1.071023191119815
2024-09-12 00:00:00+00:00,552.2120971679688,1.0,1.0,0.008423209190368652,1.0800446435063533
2024-09-13 00:00:00+00:00,555.09619140625,0.0,0.0,-0.0010000000474974513,1.078964598862847
2024-09-16 00:00:00+00:00,555.916015625,1.0,1.0,0.0004768838989548385,1.079479139696031
2024-09-17 00:00:00+00:00,556.1431884765625,1.0,1.0,0.0004086494445800781,1.0799202682469036
2024-09-18 00:00:00+00:00,554.4937744140625,1.0,1.0,-0.0029658079147338867,1.0767174321680553
2024-09-19 00:00:00+00:00,563.955810546875,0.0,0.0,-0.0010000000474974513,1.0756407147358873
2024-09-20 00:00:00+00:00,562.9810180664062,1.0,1.0,-0.002728475024923682,1.0727058558358085
2024-09-23 00:00:00+00:00,564.3877563476562,1.0,1.0,0.0024987459182739258,1.0753862752145866
2024-09-24 00:00:00+00:00,566.0026245117188,1.0,1.0,0.0028612613677978516,1.078463236419318
2024-09-25 00:00:00+00:00,564.75439453125,1.0,1.0,-0.002205371856689453,1.0760848239492447
2024-09-26 00:00:00+00:00,566.993408203125,1.0,1.0,0.003964543342590332,1.080351008874095
2024-09-27 00:00:00+00:00,566.1710815429688,1.0,1.0,-0.0014503002166748047,1.0787841755718401
2024-09-30 00:00:00+00:00,568.4398803710938,1.0,1.0,0.004007220268249512,1.0831071013852585
2024-10-01 00:00:00+00:00,563.3475341796875,0.0,0.0,-0.0010000000474974513,1.0820239942838732
2024-10-02 00:00:00+00:00,563.5853271484375,0.0,0.0,0.0,1.0820239942838732
2024-10-03 00:00:00+00:00,562.5549926757812,0.0,0.0,-0.0,1.0820239942838732
2024-10-04 00:00:00+00:00,567.6671142578125,1.0,1.0,0.008087323978543282,1.090774673055562
